Column1,Material,N_p,L_t,P_t,N_t,d_o,d_i,A,d_shell,V_tubes,V_shell,h_o,h_i,U,e,A_req,U_o_guess,T_o,dT_lm,m_dot_c,D_s/Lt
248335,3,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2541.325867,0.638039703,15.74126897,3350,65,46.3561575,23.37958717,0.06091446
248430,3,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2541.325867,0.638039703,13.47814724,3912.5,65,46.3561575,23.37958717,0.06091446
248525,3,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2541.325867,0.638039703,11.78396672,4475,65,46.3561575,23.37958717,0.06091446
248620,3,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2541.325867,0.638039703,10.46813917,5037.5,65,46.3561575,23.37958717,0.06091446
248715,3,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2541.325867,0.638039703,9.416651976,5600,65,46.3561575,23.37958717,0.06091446
278735,4,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2428.440943,0.621326352,47.93931915,1100,65,46.3561575,23.37958717,0.06091446
278830,4,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2428.440943,0.621326352,31.71924876,1662.5,65,46.3561575,23.37958717,0.06091446
278925,4,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2428.440943,0.621326352,23.70033756,2225,65,46.3561575,23.37958717,0.06091446
279020,4,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2428.440943,0.621326352,18.91775823,2787.5,65,46.3561575,23.37958717,0.06091446
279115,4,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2428.440943,0.621326352,15.74126897,3350,65,46.3561575,23.37958717,0.06091446
279210,4,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2428.440943,0.621326352,13.47814724,3912.5,65,46.3561575,23.37958717,0.06091446
279305,4,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2428.440943,0.621326352,11.78396672,4475,65,46.3561575,23.37958717,0.06091446
279400,4,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2428.440943,0.621326352,10.46813917,5037.5,65,46.3561575,23.37958717,0.06091446
279495,4,4,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.406096398,0.983734113,16.15298317,8146.599942,5408.311962,2428.440943,0.621326352,9.416651976,5600,65,46.3561575,23.37958717,0.06091446
309532,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2826.298921,0.635371972,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.060020072
309551,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2621.462584,0.674618477,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.060020072
309627,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2826.298921,0.635371972,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.060020072
309646,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2621.462584,0.674618477,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.060020072
309722,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2826.298921,0.635371972,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.060020072
309741,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2621.462584,0.674618477,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.060020072
309817,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2826.298921,0.635371972,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.060020072
309836,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2621.462584,0.674618477,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.060020072
309912,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2826.298921,0.635371972,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.060020072
309931,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2621.462584,0.674618477,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.060020072
310007,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2826.298921,0.635371972,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.060020072
310026,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2621.462584,0.674618477,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.060020072
310102,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2826.298921,0.635371972,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.060020072
310121,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2621.462584,0.674618477,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.060020072
310197,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2826.298921,0.635371972,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.060020072
310216,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2621.462584,0.674618477,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.060020072
310292,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2826.298921,0.635371972,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.060020072
310311,0,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2621.462584,0.674618477,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.060020072
340312,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2871.564542,0.641216305,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.060020072
340331,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2660.359558,0.679994217,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.060020072
340407,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2871.564542,0.641216305,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.060020072
340426,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2660.359558,0.679994217,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.060020072
340502,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2871.564542,0.641216305,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.060020072
340521,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2660.359558,0.679994217,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.060020072
340597,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2871.564542,0.641216305,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.060020072
340616,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2660.359558,0.679994217,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.060020072
340692,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2871.564542,0.641216305,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.060020072
340711,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2660.359558,0.679994217,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.060020072
340787,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2871.564542,0.641216305,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.060020072
340806,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2660.359558,0.679994217,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.060020072
340882,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2871.564542,0.641216305,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.060020072
340901,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2660.359558,0.679994217,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.060020072
340977,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2871.564542,0.641216305,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.060020072
340996,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2660.359558,0.679994217,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.060020072
341072,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2871.564542,0.641216305,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.060020072
341091,1,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2660.359558,0.679994217,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.060020072
401872,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2664.44003,0.61368427,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.060020072
401891,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2481.634625,0.654536879,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.060020072
401967,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2664.44003,0.61368427,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.060020072
401986,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2481.634625,0.654536879,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.060020072
402062,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2664.44003,0.61368427,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.060020072
402081,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2481.634625,0.654536879,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.060020072
402157,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2664.44003,0.61368427,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.060020072
402176,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2481.634625,0.654536879,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.060020072
402252,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2664.44003,0.61368427,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.060020072
402271,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2481.634625,0.654536879,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.060020072
402347,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2664.44003,0.61368427,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.060020072
402366,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2481.634625,0.654536879,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.060020072
402442,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2664.44003,0.61368427,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.060020072
402461,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2481.634625,0.654536879,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.060020072
402537,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2664.44003,0.61368427,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.060020072
402556,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2481.634625,0.654536879,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.060020072
402632,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,1.10339366,15.6634814,7696.755544,6060.535054,2664.44003,0.61368427,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.060020072
402651,3,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2481.634625,0.654536879,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.060020072
432671,4,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2373.87793,0.638219582,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.060020072
432766,4,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2373.87793,0.638219582,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.060020072
432861,4,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2373.87793,0.638219582,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.060020072
432956,4,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2373.87793,0.638219582,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.060020072
433051,4,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2373.87793,0.638219582,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.060020072
433146,4,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2373.87793,0.638219582,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.060020072
433241,4,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2373.87793,0.638219582,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.060020072
433336,4,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2373.87793,0.638219582,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.060020072
433431,4,6,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.40013381,0.920802288,14.75523578,7696.755544,5356.240696,2373.87793,0.638219582,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.060020072
1715,0,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2688.160344,0.658680624,47.93931915,1100,65,46.3561575,23.37958717,0.057339596
1810,0,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2688.160344,0.658680624,31.71924876,1662.5,65,46.3561575,23.37958717,0.057339596
1905,0,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2688.160344,0.658680624,23.70033756,2225,65,46.3561575,23.37958717,0.057339596
2000,0,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2688.160344,0.658680624,18.91775823,2787.5,65,46.3561575,23.37958717,0.057339596
2095,0,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2688.160344,0.658680624,15.74126897,3350,65,46.3561575,23.37958717,0.057339596
2190,0,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2688.160344,0.658680624,13.47814724,3912.5,65,46.3561575,23.37958717,0.057339596
2285,0,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2688.160344,0.658680624,11.78396672,4475,65,46.3561575,23.37958717,0.057339596
2380,0,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2688.160344,0.658680624,10.46813917,5037.5,65,46.3561575,23.37958717,0.057339596
2475,0,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2688.160344,0.658680624,9.416651976,5600,65,46.3561575,23.37958717,0.057339596
32495,1,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2729.077253,0.664219777,47.93931915,1100,65,46.3561575,23.37958717,0.057339596
32590,1,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2729.077253,0.664219777,31.71924876,1662.5,65,46.3561575,23.37958717,0.057339596
32685,1,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2729.077253,0.664219777,23.70033756,2225,65,46.3561575,23.37958717,0.057339596
32780,1,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2729.077253,0.664219777,18.91775823,2787.5,65,46.3561575,23.37958717,0.057339596
32875,1,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2729.077253,0.664219777,15.74126897,3350,65,46.3561575,23.37958717,0.057339596
32970,1,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2729.077253,0.664219777,13.47814724,3912.5,65,46.3561575,23.37958717,0.057339596
33065,1,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2729.077253,0.664219777,11.78396672,4475,65,46.3561575,23.37958717,0.057339596
33160,1,2,6.666666667,0.0333375,70,0.02667,0.0209296,39.10026217,0.382263972,0.983734113,18.22989974,8146.599942,5408.311962,2729.077253,0.664219777,10.46813917,5037.5,65,46.3561575,23.37958717,0.057339596
